6500	50764
20393	57521
20393	2475
4140	74343
2011	74343
74343	7529
227743	56717
227743	78757
93759	12753
93759	11865
93759	18627
12753	12952
12753	11865
12753	18627
93759	18627
56717	78757
56717	74370
78757	56717
11651	3064
67341	67341
18747	67341
105787	67341
5562	22059
16478	93759
16476	93759
3551	20619
3551	20619
20619	3551
21898	56208
21898	106759
21898	17874
21898	266632
17874	56208
106759	56208
56208	106759
56208	17874
12043	106759
12043	56208
12043	17874
56208	12043
227743	56717
227743	78757
227743	56716
11651	606496
11651	56637
56717	78757
56717	74370
56717	56716
72508	20104
22631	22084
72508	73284
80913	244551
80913	244551
16598	18412
16599	18412
18024	23939
23939	18024
14633	22772
11793	12370
11793	19766
11793	14082
11793	66734
14082	11793
14082	77040
14082	12370
14082	19766
14082	66734
14082	67526
14082	74244
54401	17762
22629	17762
22631	17762
55948	17762
22068	170484
170484	22068
12048	12578
12048	56208
216869	19052
216869	72930
216869	56637
216869	606496
11651	72930
11651	19052
11651	109689
11651	216869
72930	216869
78803	99152
78803	107995
78803	66156
78803	68999
78803	99152
20779	11651
11651	20779
109689	11651
109689	20779
109689	216869
216869	11651
216869	20779
216869	109689
16337	11651
16337	20779
16337	216869
11651	216869
20779	216869
18747	4137
11651	76686
11652	76686
76686	11651
76686	11652
20852	66889
51107	19165
51107	19164
16531	269523
8660	93759
93759	8660
17164	13207
16531	18039
16531	16905
16531	21881
16531	20714
16531	15526
16531	15512
16531	17879
16531	15458
16531	12842
16531	20867
16531	11818
16531	71780
16531	12934
16531	15510
16531	226180
16531	19132
16531	14473
16531	11625
16531	18220
16531	15481
16531	14828
16531	15482
16531	22142
16531	20701
16531	22154
16531	11947
16531	11461
16531	13807
16531	14827
16531	110135
16531	236539
16531	12461
16531	56505
16531	26949
16531	433182
16531	14661
16531	11946
16531	14194
16531	16976
16531	69077
16531	17988
16531	11750
207	56458
16019	269523
16019	269523
16531	19153
16531	74117
16531	380684
16531	14580
16531	18040
16531	94332
16531	66085
16531	244373
16531	18221
16531	11674
16531	16832
16531	17025
16531	16828
16531	11972
16531	11747
16531	22630
16531	67834
16531	11745
16531	21351
16531	52538
16531	22333
16531	14433
16531	22070
16531	11806
16531	19326
16531	110826
16531	53602
16531	17907
16531	108897
16531	268373
16531	12631
16531	22627
16531	18538
16531	22628
16531	69219
16531	11287
16531	216134
16531	68263
16531	12349
16531	11816
16531	70804
16531	23980
16531	57320
16531	66902
16531	67680
16531	26444
16531	22343
16531	12955
16531	109905
16531	269261
16531	17196
16531	13823
16531	11657
16531	16644
16531	215615
16531	15387
16531	18826
16531	11429
16531	22041
16531	12317
16531	22352
16531	14567
16531	20692
16531	16329
16531	52377
16531	20916
16531	13682
16531	12715
16531	104776
16531	13382
16531	13808
16531	13016
16531	14718
16531	12332
16531	18242
16531	20719
16531	54401
16531	12308
16531	22629
16531	22223
16531	20751
16531	11857
16531	12412
16531	109801
16531	15199
16531	21672
16531	22631
16531	11636
16531	19324
16531	66588
16531	319554
16531	21743
16531	11821
16531	14775
16531	21991
16531	71664
16531	16852
16531	16765
16531	17448
16531	15129
16531	15130
16531	14862
16531	21345
16531	20656
16531	12843
16531	11465
16531	11747
16531	11806
16531	12313
16531	12631
16531	22628
16531	14433
16531	53602
16531	22343
16531	17528
16531	56615
14311	15481
56424	56424
56424	3320
7316	26447
229603	324
360216	324
12234	54764
20185	224170
22222	22222
851561	22222
73296	230654
22836	230654
23221	230654
9886	230654
230654	230654
9627	223828
56455	228361
116731	93699
116731	93699
19359	22591
56637	26407
26407	26407
11909	12189
11909	18986
12189	18986
18015	11909
11909	18986
18015	18986
11909	12189
18015	12189
18986	12189
19359	22591
13197	11792
13197	18538
18538	13197
18538	11792
13197	11792
67830	84447
67830	12330
67830	59287
67830	58244
13368	13347
12367	13368
11793	77040
77040	77040
240028	56041
240028	20528
240028	56041
217232	56317
217232	66440
13854	14257
13855	14257
11785	217340
110616	110616
22034	15511
16151	15511
26441	2353
17125	66313
29871	57441
29871	319176
29871	57441
57441	29871
19821	29871
19821	13619
19821	12151
20497	3308
3308	20497
20215	20215
12914	22431
12914	12387
74018	74053
74018	14800
74018	13385
77006	69090
69090	77006
77006	69090
12914	14390
17344	19016
19016	17344
66141	114143
12520	66141
12520	80876
20674	11545
20674	11545
20674	18999
20671	18999
20678	18999
20672	18999
20670	18999
20669	18999
223227	18999
20674	21908
20674	21908
21908	20674
19016	22352
19016	13346
19016	22352
22352	19016
13385	107831
13385	107831
14799	16971
14812	16971
14811	16971
14810	16971
13385	16971
13385	14812
13385	14811
13385	14810
7295	56338
50873	22223
51530	26965
10628	11772
10628	67300
225164	27131
225164	55662
225164	10048
225164	4130
225164	10419
225164	170506
11737	13560
11737	13560
13560	11737
13560	11737
6910	97064
97064	22601
22601	97064
2033	97064
8850	97064
97064	97064
56406	19013
56406	19016
56406	21833
56406	21834
56406	13982
56406	13983
19015	9611
19013	9611
19016	9611
18519	319955
18519	20019
319955	18519
319955	20019
19016	20181
12394	328572
14464	2033
12914	3091
12914	3091
12914	3091
1387	12387
2033	12387
22594	51455
67245	3654
67245	7386
16502	16502
57751	7316
84447	22213
14199	21894
20375	12914
20375	12914
20375	1387
1387	18029
22059	12914
21804	17127
12914	6929
328572	18018
18018	328572
6689	12914
6688	12914
12914	6689
12914	6689
12914	6688
2273	18018
2273	18018
14461	18018
2273	18018
12914	14460
12914	71805
12914	110750
2957	21374
5468	56458
5468	20181
56458	5468
181263	56458
181263	56484
181263	54601
19016	19043
11624	9759
11624	57763
11624	10014
11863	11624
11624	11863
56998	12387
3091	12914
2034	12914
12914	23411
12914	2034
23411	12914
149041	106894
8930	18140
17193	29128
17193	252870
23019	13982
17772	30948
5468	20185
22671	235320
22671	7704
7704	22671
7704	22671
193385	26903
26903	193385
66824	66824
1017	13559
2033	13559
2309	328572
12606	12608
20393	253260
20393	2475
18390	20437
18390	30960
18390	68151
8454	13629
8454	209318
8454	12848
8454	57443
8454	26572
8454	26891
8454	26754
8454	26893
8454	26894
8454	26895
8454	108679
8454	56438
8454	21402
8454	50762
22213	854149
26893	2873
26893	9318
26893	8533
26893	10987
26893	10920
26893	8454
26893	8453
26754	851424
22034	7334
22034	7335
22034	22034
22034	7323
18854	20482
20482	18854
20482	22059
1459	93759
93759	7157
93759	7157
18747	4137
22241	60673
29869	60673
84095	7316
7316	84095
84095	311567
83737	84095
83737	84095
84095	308777
84095	314633
84095	50522
84095	303689
84095	363445
84095	311567
84095	309969
84095	25489
84095	297930
4734	84095
23327	84095
83737	84095
84095	9958
84095	10043
84095	26509
84095	112574
84095	51429
84095	6456
84095	6455
50873	170731
50873	193740
170731	3303
7531	17248
17248	17246
17248	22059
25	17687
12988	13448
218397	13448
74374	67588
74374	67588
67588	74374
8775	18195
8774	52055
52055	108123
12028	4170
12028	596
12028	598
596	12028
12028	12028
12929	107746
11350	107746
66354	93759
19401	93759
19401	66354
22318	20614
22318	20907
22318	13429
22318	20977
20614	22318
20614	20907
20907	22318
20907	20614
20614	22154
20614	11972
20614	22151
20614	20977
20614	14433
20614	15530
20614	22145
20614	22142
20614	17760
20614	71770
20614	107975
20614	11771
20614	16573
20614	16574
20614	11928
20614	50884
16531	109674
16531	51885
16531	74237
16531	11928
16531	75669
16531	226977
16531	98660
16531	232975
16531	225326
16531	20218
16531	103733
16531	15481
16531	54130
16531	259279
16531	13429
16531	16574
16531	13627
16531	16594
16531	51789
16531	20910
16531	13429
16531	20450
13429	16531
20907	20910
20907	16531
22318	53331
22318	234267
22318	56216
22318	17957
22318	14695
22318	14688
22318	14681
22318	11972
22318	22784
22318	98660
22318	232975
22318	11928
22318	11944
22318	20977
22318	20907
22318	13429
13429	67300
223870	6613
223870	6612
223870	7341
223870	6612
223870	7341
22196	7341
26409	10454
26409	23118
850620	140858
850620	18472
850620	12234
850620	18786
850620	30838
850620	50754
850620	231672
850620	59043
850620	67337
850620	66317
13626	56531
13626	19821
13626	83701
13626	12151
13626	53381
13626	71041
13626	20843
13626	230753
13626	54709
13626	16341
13626	19047
13626	225055
13626	68188
13626	72567
13626	77134
13626	30951
13626	13619
13626	76073
13626	226026
13626	66075
13626	107508
13626	107094
13626	66861
13626	17777
13626	67920
13626	66055
13626	105245
13626	60532
13626	20926
13626	20014
13626	16650
13626	17454
13626	217337
13626	239796
13626	233863
13626	69837
13626	234852
13626	30841
13626	56353
13626	78266
13626	14609
13626	74237
13626	14251
13626	217578
13626	17686
13626	14300
13626	14057
13626	110829
13626	74778
13626	52123
13626	68953
13626	101867
13626	71602
13626	14751
13626	15488
13626	83797
13626	68743
13626	68294
13626	67628
13626	102414
13626	109910
13626	78830
13626	69882
13626	71853
13626	69731
13626	57750
13626	23877
13626	56041
13626	23856
13626	56347
13626	19090
13626	65969
13626	71175
13626	20833
13626	57753
13626	93761
13626	70999
13626	224902
13626	22658
13626	66249
13626	19357
13626	18641
13626	69878
13626	13665
13626	26905
13626	214669
13626	68653
13626	216820
13626	66713
13626	223499
13626	74012
13626	211651
13626	227695
13626	100608
13626	30960
13626	12237
13626	27979
13626	66185
13626	626347
13626	30877
13626	71990
13626	101214
13626	13436
13626	28000
13626	103573
13626	76130
13626	57741
13626	19345
13626	12181
13626	108888
13626	20333
13626	319277
13626	67842
13626	52513
13626	72656
13626	12417
13626	50912
13626	60365
13626	24128
13626	17688
13626	20832
13626	56463
13626	27406
13626	17535
13626	22594
13626	67878
13626	50797
13626	70218
13626	56378
13626	15510
13626	12468
13626	19383
13626	70579
13626	329003
13626	110816
13626	19045
13626	74111
13626	22375
13626	110954
13626	16071
13626	72584
13626	69902
13626	11949
13626	54367
13626	72151
13626	67239
13626	12465
13626	54188
13626	27993
13626	14104
13626	223696
13626	67493
13626	15135
13626	13132
13626	56447
13626	22628
13626	19053
13626	13018
13626	72692
13626	110147
13626	19035
13626	216156
13626	16976
13626	270685
13626	18451
13626	229279
13626	219158
13626	26572
13626	11792
13626	67959
13626	14569
13626	21873
13626	11771
13626	13872
13626	240641
13626	26961
13626	16418
13626	14105
13626	67439
13626	20924
13626	224903
13626	22333
13626	50918
13626	69675
13626	244373
13626	11772
13626	78658
13626	107823
13626	13200
13626	17283
13626	22185
13626	21762
13626	56454
13626	13669
13626	229584
13626	70472
13626	19046
13626	12847
13626	67949
13626	14791
13626	19353
13626	52615
13626	77591
13626	19933
13626	20020
13626	16647
13626	76308
13626	26965
13626	19326
13626	268449
13626	69051
13626	236539
13626	20115
13626	65019
13626	107045
13626	102462
13626	74117
13626	13007
13626	226251
13626	54130
13626	54401
13626	67891
13626	13435
13626	226747
13626	20104
13626	11834
13626	19348
13626	216987
13626	66254
13626	66923
13626	24015
13626	20525
13626	13008
13626	83557
13626	67427
13626	22321
13626	20042
13626	13990
13626	109075
13626	68510
13626	11545
13626	192176
13626	18822
13626	67459
13626	19704
13626	20842
13626	19656
13626	72198
13626	20826
13626	20088
13626	56431
13626	11538
13626	18643
13626	16551
13626	67500
13626	70683
13626	238427
13626	15161
13626	22385
13626	59050
13626	50799
13626	17880
13626	12461
13626	26432
13626	22335
13626	14463
13626	18150
13626	18648
13626	77053
13626	227753
13626	23790
13626	100683
13626	71521
13626	16882
13626	17709
13626	78394
13626	12408
13626	207932
13626	12034
13626	114741
13626	70099
13626	21454
13626	16571
13626	28114
13626	54427
13626	99982
13626	67781
13626	18971
13626	11947
13626	19946
13626	20643
13626	27370
13626	18673
13626	13430
13626	65114
13626	12464
13626	116870
13626	100710
13626	66660
13626	56095
13626	269470
13626	15388
13626	110611
13626	432508
13626	245474
13626	227613
13626	20005
13626	12466
13626	22631
13626	77065
13626	170707
13626	97212
13626	66475
13626	67332
13626	227699
13626	100503670
13626	230082
13626	27367
13626	14113
13626	76808
13626	64934
13626	114584
13626	217431
13626	26451
13626	110960
13626	384009
13626	16785
13626	98386
13626	20624
13626	170791
13626	27225
13626	108156
13626	20383
13626	108121
13626	19934
13626	57294
13626	18746
13626	72515
13626	71902
13626	77626
13626	16776
13626	72462
13626	445007
13626	94230
13626	269536
13626	53319
13626	19349
13626	69663
13626	15526
13626	20658
13626	213773
13626	17218
13626	225027
13626	231329
13626	22334
13626	433759
13626	23874
13626	18538
13626	56258
13626	17220
13626	15387
13626	59013
13626	103963
13626	12469
13626	19942
13626	267019
13626	15201
13626	68193
13626	27176
13626	50709
13626	12631
13626	23942
13626	19896
13626	326618
13626	17897
13626	21991
13626	11843
13626	22763
13626	192159
13626	170762
13626	331401
13626	17219
13626	19899
13626	17919
13626	100502766
13626	270106
13626	67025
13626	12462
13626	67755
13626	319765
13626	53817
13626	68879
13626	19360
13626	20084
13626	76614
13626	13681
13626	16898
13626	27984
13626	16669
13626	11946
13626	22003
13626	12340
13626	17120
13626	16881
13626	17215
13626	16098
13626	14694
13626	20586
13626	17217
13626	11837
13626	66942
13626	234407
13626	16211
13626	216877
13626	68272
13626	11739
13626	19989
13626	68693
13626	53379
13626	20116
13626	50708
13626	20055
13626	230908
13626	109711
13626	101943
13626	360013
13626	67160
13626	23983
13626	15519
13626	18074
13626	12826
13626	18521
13626	22027
13626	11641
13626	74355
13626	107932
13626	22121
13626	56320
13626	12607
13626	14211
13626	27050
13626	12343
13626	234865
13626	286940
13626	15277
13626	192170
13626	16678
13626	17876
13626	17184
13626	69237
13626	110809
13626	140486
13626	20102
13626	26433
13626	26936
13626	21849
13626	11657
13626	65970
13626	19386
13626	13205
13626	98956
13626	99377
13626	67115
13626	17920
13626	14828
13626	110109
13626	19384
13626	19205
13626	16661
13626	13006
13626	53610
13626	17975
13626	19988
13626	17216
13626	50875
13626	13204
13626	68278
13626	15568
13626	103468
13626	13424
13626	59015
13626	18810
13626	11740
13626	13629
13626	228889
13626	93762
13626	71514
13626	55989
13626	380793
13626	16905
13626	16906
13626	67040
13626	12345
13626	60595
13626	21969
13626	71805
13626	81898
13626	98758
13626	22143
13626	238880
13626	15516
13626	14433
13626	15530
13626	56275
13626	12827
13626	20740
13626	16668
13626	24061
13626	22352
13626	67300
13626	12406
13626	15481
13626	16691
13626	17904
13626	13627
13626	67134
13626	338367
13626	22154
13626	51810
13626	18572
13626	13207
13626	18073
13626	56200
13626	17913
13626	18432
13626	16777
13626	11464
13626	76936
13626	226519
13626	17912
13626	16772
13626	11465
13626	77579
13626	11461
13626	20742
13626	17886
13626	55944
13626	319176
13626	52874
13626	208643
13626	51792
13626	69116
13626	77371
13626	104721
13626	20652
13626	636931
13626	15382
13626	19943
13626	216443
13626	67088
13626	233489
13626	56403
13626	57258
13626	53323
13626	70247
13626	104303
13626	228359
13626	69162
13626	56348
13626	22379
13626	68298
13626	108903
13626	229589
13626	67819
13626	72199
13626	20091
13626	57315
13626	78913
13626	218952
13626	54451
13626	56505
13626	19744
13626	56480
13626	28084
13626	11774
13626	21681
13626	17685
13626	54196
13626	19387
13626	13191
13626	227937
13626	64383
13626	59021
13626	69072
13626	67863
13626	66164
13626	66911
13626	20403
13626	217737
13626	20462
13626	59026
13626	223527
13626	217718
13626	104015
13626	13680
13626	433864
13626	17999
13626	67952
13626	22351
13626	271457
13626	72183
13626	59025
13626	320938
13626	231713
13626	22247
13626	18777
13626	68603
13626	18034
13626	16646
13626	94213
13626	109880
13626	56613
13626	14870
13626	18655
13626	226414
13626	23879
13626	26554
13626	22608
13626	77286
13626	93765
13626	101869
13626	19179
13626	269338
13626	353172
13626	67923
13626	19921
13626	69823
13626	17156
13626	226043
13626	18148
13626	27966
13626	223691
13626	98221
13626	68135
13626	51786
13626	259279
13626	320011
13626	18949
13626	20174
13626	213827
13626	53356
13626	107476
13626	67097
13626	12282
13626	22138
13626	13194
13626	13209
13626	52858
13626	231580
13626	11776
13626	72322
13626	234594
13626	68505
13626	66997
13626	57808
13626	12534
13626	71994
13626	56327
13626	68979
13626	71952
13626	20848
13626	66413
13626	66447
13626	105148
13626	56495
13626	67248
13626	11991
13626	20111
13626	68944
13626	66054
13626	74838
13626	72047
13626	140780
13626	320528
13626	72349
13626	66998
13626	320790
13626	103733
13626	22224
13626	68011
13626	231380
13626	170823
13626	76795
13626	98402
13626	68028
13626	227720
13626	59288
13626	67465
13626	106582
13626	54198
13626	74760
13626	116871
13626	11603
13626	12891
13626	76983
13626	224727
13626	72162
13626	229543
13626	217069
13626	105787
13626	74255
13626	24010
13626	12211
13626	268470
13626	240174
13626	230676
13626	58240
13626	66482
13626	67838
13626	52530
13626	116891
13626	66877
13626	226407
13626	228869
13626	432731
13626	68087
13626	226139
13626	106344
13626	71702
13626	11767
13626	224105
13626	68267
13626	18616
13626	83486
13626	20905
13626	100763
13626	19181
13626	114664
13626	227620
13626	64580
13626	27428
13626	229504
13626	13495
13626	66882
13626	56040
13626	28080
13626	100678
13626	69077
13626	26397
13626	12238
13626	66152
13626	68606
13626	625249
13626	229363
13626	224742
13626	24067
13626	59014
13626	19250
13626	233908
13626	28088
13626	108679
13626	233870
13626	12298
13626	19229
13626	74148
13626	71732
13626	98732
13626	66515
13626	66508
13626	18536
13626	67420
13626	12661
13626	50995
13626	66335
13626	433702
13626	50767
13626	26395
13626	72416
13626	100609
13626	18703
13626	223828
13626	226154
13626	23827
13626	67604
13626	55988
13626	216821
13626	66181
13626	23918
13626	13830
13626	71745
13626	67223
13626	66645
13626	105203
13626	66691
13626	217109
13626	321006
13626	14919
13626	13854
13626	74337
13626	75416
13626	20397
13626	73668
13626	226982
13626	18392
13626	56307
13626	225363
13626	241431
13626	71382
13626	71807
13626	72083
13626	243867
13626	231834
13626	234549
13626	99375
13626	107047
13626	240505
13626	66629
13626	52705
13626	20932
13626	69923
13626	22123
13626	63958
13626	57357
13626	66860
13626	72787
13626	26383
13626	66958
13626	71978
13626	11747
13626	17706
13626	108155
13626	67399
13626	15204
13626	18222
13626	108664
13626	56637
13626	66637
13626	68375
13626	22166
13626	55980
13626	74196
13626	215615
13626	56444
13626	228545
13626	19141
13626	59028
13626	23999
13626	66385
13626	53382
13626	117150
13626	227102
13626	245841
13626	73736
13626	20227
13626	67130
13626	27973
13626	76789
13626	14000
13626	54723
13626	56295
13626	66525
13626	210544
13626	70757
13626	66154
13626	19826
13626	14230
13626	67832
13626	68299
13626	18193
13626	14732
13626	57377
13626	26442
13626	80744
13626	26951
13626	218035
13626	27376
13626	58231
13626	13171
13626	70415
13626	53421
13626	100715
13626	16649
13626	66085
13626	233726
13626	16573
13626	67437
13626	106529
13626	19299
13626	55949
13626	67059
13626	67184
13626	213539
13626	14670
13626	54135
13626	12301
13626	21855
13626	26931
13626	66373
13626	11867
13626	20501
13626	18230
13626	65246
13626	74192
13626	20390
13626	110786
13626	69159
13626	11736
13626	66162
13626	237436
13626	73830
13626	66590
13626	18452
13626	67054
13626	16201
13626	22225
13626	72935
13626	66480
13626	53600
13626	98845
13626	12333
13626	27206
13626	20823
13626	105689
13626	223697
13626	19981
13626	208628
13626	21402
13626	73804
13626	12864
13626	51797
13626	71517
13626	20133
13626	107260
13626	16559
13626	230233
13626	50790
13626	77569
13626	217124
13626	28185
13626	14084
13626	19082
13626	23996
13626	140570
13626	13043
13626	75617
13626	70737
13626	170625
13626	15168
13626	208650
13626	80743
13626	217012
13626	108124
13626	11750
13626	68178
13626	76709
13626	12709
13626	545847
13626	233189
13626	240283
13626	76561
13626	30941
13626	11287
13626	385253
13626	217882
13626	240660
13626	63985
13626	56430
13626	74762
13626	223593
13626	269523
13626	227197
13626	11426
13626	73192
13626	27425
13626	22284
13626	78891
13626	14225
13626	13433
13626	77987
13626	21968
13626	56351
13626	217866
13626	26949
13626	18541
13626	27053
13626	53605
13626	72662
13626	59035
13626	14943
13626	14325
13626	434037
13626	11972
13626	223435
13626	104174
13626	50849
13626	70349
13626	76846
13626	15381
13626	57423
13626	19941
13626	233204
13626	224171
13626	12028
13626	20103
13626	20911
13626	57344
13626	223723
13626	216197
13626	18195
13626	107272
13626	12336
13626	14824
13626	13728
13626	68479
13626	230872
13626	23789
13626	56455
13626	11984
13626	216274
13626	380698
13626	319195
13626	17149
13626	215449
13626	67003
13626	14635
13626	56529
13626	11765
13626	66357
13626	52428
13626	71268
13626	192662
13626	20641
13626	234734
13626	114641
13626	22072
13626	74006
13626	50492
13626	19330
13626	50884
13626	276770
13626	12338
13626	21672
13626	14252
13626	14693
13626	27407
13626	75646
13626	67759
13626	18571
13626	14678
13626	54217
13626	11938
13626	22201
13626	12334
13626	13806
13626	22192
13626	170750
13626	13859
13626	11821
13626	72042
13626	54132
13626	20334
13626	18458
13626	13877
13626	56150
13626	26413
13626	66477
13626	20044
13626	14268
13626	22350
13626	78388
13626	215114
13626	16019
13626	56428
13626	12387
13626	66397
13626	27207
13626	67804
13626	59040
13626	67186
13626	66922
13626	106572
13626	16852
13626	56433
13626	11958
13626	19069
13626	54138
13626	109620
13626	15505
13626	227737
13626	21915
13626	11845
13626	66687
13626	67144
13626	17356
13626	67771
13626	108800
13626	619960
13626	20430
13626	67166
13626	11928
13626	13855
13626	17992
13626	545851
13626	11853
13626	94184
13626	217692
13626	14583
13626	22272
13626	11975
13626	13660
13626	226432
13626	110750
13626	67671
13626	104112
13626	56418
13626	14077
13626	68052
13626	108147
13626	19951
13626	104458
13626	14450
13626	75751
13626	12388
13626	22388
13626	263406
13626	54161
13626	12385
13626	68089
13626	21894
13626	18477
13626	238799
13626	319186
13626	66196
13626	67941
13626	78294
13626	22070
13626	59069
13626	232910
13626	18674
13626	14359
13626	70572
13626	11842
13626	216705
13626	269261
13626	21872
13626	69635
13626	18704
13626	68810
13626	29875
13626	268373
13626	14248
13626	11773
13626	22146
13626	13211
13626	102866
13626	12313
13626	16017
13626	67938
13626	71770
13626	225115
13626	14056
19763	13626
13626	19763
19821	19763
14056	13626
19763	19821
13626	19821
13626	12151
239528	12576
239528	17260
239528	17869
18035	12234
12447	12566
16396	18128
16396	7332
16396	18128
16396	18128
17246	216869
1612	225164
225164	1612
225164	225164
225164	1612
26374	7316
18002	71599
18002	50933
100038882	22225
16172	7128
15903	26894
22196	14460
22196	7341
213019	5970
22213	22213
68652	26409
66894	20020
20020	66894
66894	20020
66894	20588
66894	20020
19822	6612
4087	13448
4088	13448
4089	13448
91	13448
13448	92
13448	93
74256	7316
71861	7316
231600	20878
18011	18011
415115	415115
72194	116837
20351	19156
19156	20351
20351	71648
20351	53869
71648	20351
71648	53869
53869	71648
53869	53869
20351	19771
19156	20661
20351	19659
19659	20351
19771	20351
12550	12388
12550	12385
12550	12387
27401	12550
17877	12550
93759	226419
93759	1859
93759	8444
93759	226419
93759	13548
15168	226823
15168	226823
15168	58869
226823	15168
8444	93759
1859	93759
93759	7157
93759	7157
93759	7157
71950	26417
71950	26413
26417	71950
26417	110651
26413	71950
26413	110651
26413	71950
26417	71950
71950	30838
71950	30839
71950	231672
30954	21936
30954	21936
21936	30954
207	12576
23216	68365
9882	68365
23216	68365
9882	68365
74769	27354
74769	19356
74769	19356
19356	74769
74769	27354
19164	11975
13033	16004
68292	19164
53421	19164
13033	15122
13030	15122
13039	15122
58194	13385
20404	58194
13385	58194
13489	58194
13429	58194
13489	20404
13489	13429
13489	13385
11651	606496
11651	56637
11652	606496
11652	56637
17751	15516
17751	15511
17751	12934
17751	12709
17751	11461
84092	22190
208650	17131
208650	68612
17246	22059
65019	17246
17246	67025
17246	12578
3428	72512
22059	26416
29806	22034
29806	18762
29806	18412
64013	19184
19184	64013
64013	19184
22059	17246
867	18596
867	18595
12700	11350
17999	17999
17999	7323
63958	7323
140630	140630
56424	56424
140630	7323
56424	7323
19359	59007
433766	233199
433766	17907
433766	17901
433766	17879
433766	17884
433766	17885
433766	17929
433766	11459
433766	68794
433766	233199
433766	17907
433766	17901
433766	17879
433766	11459
22196	26885
20615	93687
20615	27373
20615	104318
104318	20615
74244	93739
74244	56486
22209	319189
22210	319189
12005	56469
12005	17344
12005	59004
12005	56469
12005	17344
26419	16476
26395	12005
12005	12005
22218	229615
22196	229615
22190	83809
22190	140639
22223	22190
75410	15078
21929	22190
21929	19766
21929	21929
21929	21929
18626	53376
18627	53376
12952	53376
12953	53376
11865	53376
13435	446588
13435	447787
13435	734746
433759	320332
15182	320332
14528	22190
56637	17210
26419	17210
56631	17210
56631	56550
56631	66105
14255	54607
107449	73699
73699	107449
107449	51792
51792	107449
20779	13543
12566	80838
12427	12566
12428	1017
12447	12566
268697	12534
12427	12566
12427	12566
12447	12566
268697	12534
12447	12566
12428	12566
19052	107449
67731	26965
67731	21402
75788	7323
224619	10477
8314	108155
104416	73945
104416	326619
104416	17425
104416	18750
104416	18717
12550	12388
26419	16476
26413	13712
12412	21849
12417	21849
12419	21849
12412	21848
12417	21848
12419	21848
12419	21849
21849	12419
21849	12412
21849	12417
26395	26413
1017	17246
5515	17246
22196	107885
17246	66105
1017	12576
6502	12576
15239	56324
7316	15239
15239	7316
56210	22190
22190	56210
19185	19184
19185	19173
19182	19184
19182	19173
59029	19184
59029	19173
9101	19417
434881	78092
73495	78092
75185	78092
16145	21822
18412	22190
22190	18412
67731	216150
18211	210582
18803	18211
56438	67615
17246	216080
66894	22195
66894	14836
22190	26447
56438	56550
18020	22196
22196	20610
22196	22218
14823	300772
14823	362827
268934	300772
108072	300772
108073	300772
12447	12566
12313	12447
12566	56702
898	12313
12443	12567
12428	12566
12567	56702
5347	67955
15170	13448
230073	7706
230073	217069
12534	80838
12447	12566
12428	12534
12566	80838
50873	22195
636931	216080
12125	12043
12125	17210
67588	216080
67588	93765
268749	66105
22034	93765
19303	26413
19303	12928
19303	26395
19303	110157
26395	19303
110157	19303
110157	26395
50754	90993
50754	64764
56438	22213
97064	18764
18764	97064
97064	12234
97064	26965
18764	26965
18764	12234
12234	18764
97064	103583
22190	15185
22190	269523
22190	19185
17246	22059
22196	19387
7329	19387
64898	67181
22196	5903
22196	19387
14082	12370
14082	11796
14082	12633
16792	17999
22059	17246
22059	17248
11546	11546
142	11546
11546	142
75826	5905
75826	5371
110616	22190
12914	18519
12914	14534
328572	18519
328572	14534
14534	8350
14534	8359
56324	22190
110616	22190
64704	11797
64704	11798
64704	13367
64704	329581
64704	11796
64704	12991
11796	12371
11796	12367
26395	26413
110157	26395
22190	52440
12367	11545
22196	15251
223870	15251
22346	15251
22346	15251
22346	22218
22346	22218
22218	22346
66734	74244
17134	17134
17134	18022
9140	67841
9140	67841
208650	22190
51789	22190
77040	77040
77040	11793
66795	9140
66795	10533
207920	17869
74400	21849
75871	16579
16579	75871
18999	109741
71950	320332
109741	18999
18999	320332
12387	18999
12387	71950
12387	12550
18999	12387
18999	71950
18999	12550
71950	214812
71950	233545
71950	66830
71950	108829
71950	12190
71950	52463
71950	20602
71950	76936
71950	99003
71950	207165
71950	234366
71950	56380
71950	15182
71950	72198
71950	18999
71950	16906
71950	23942
71950	100683
71950	99377
71950	116871
71950	13006
71950	216156
52463	71950
52463	71950
15901	21423
15902	21423
21423	21407
21423	22160
21423	18012
21423	15901
20674	99377
99377	20674
99377	18999
18999	99377
99377	20674
240518	22190
18412	240518
240518	18412
240518	18412
12879	17984
17984	12879
12879	17984
17984	12879
76510	216131
76510	66226
75964	66226
852695	17196
2033	16978
23426	16978
1499	16978
16978	1499
16978	23426
231600	319176
58230	319176
231600	319190
58230	319190
58230	93765
231600	93765
58230	66589
231600	66589
21761	319190
21761	22190
11920	22059
12914	110651
79221	12419
12419	9759
12419	10014
12419	79221
79221	12419
9759	12419
10014	12419
3065	12419
12412	3065
12412	9759
12412	10014
12417	3065
12417	9759
12417	10014
12417	79221
12419	6839
79221	6839
79221	6839
79221	12419
1499	21416
1499	12606
26423	12387
17918	854016
17918	854016
17918	55802
17918	55802
17918	196513
17918	196513
328572	12912
12912	328572
12912	12914
12912	12914
12912	74343
12912	328572
83382	19039
10276	13385
10276	13383
10276	53310
10276	13385
10276	53310
10276	14924
10276	50997
10276	13383
